DIA,MES,ANO,VALOR
17,4,1985,3054.41828003294
18,4,1985,3020.13638259121
19,4,1985,3224.33868825857
20,4,1985,2863.48145840981
21,4,1985,2536.42487805701
22,4,1985,2476.08022629119
23,4,1985,2729.38594710152
24,4,1985,3280.63880347662
25,4,1985,3803.77966809415
26,4,1985,3941.40701823251
27,4,1985,4047.56241052921
28,4,1985,4544.88355427558
29,4,1985,4977.81654190704
30,4,1985,4908.86633194319
1,5,1985,4772.81565041581
2,5,1985,4796.25864784172
3,5,1985,4757.11050354645
4,5,1985,4475.42452426339
5,5,1985,4269.82470242091
6,5,1985,4176.60760904427
7,5,1985,4086.58897242828
8,5,1985,4046.72839895567
9,5,1985,3961.87626593555
10,5,1985,3942.96976715024
11,5,1985,4080.32424412265
12,5,1985,4595.31882399329
13,5,1985,5323.9063190532
14,5,1985,5804.45286597704
15,5,1985,5684.15000825238
16,5,1985,5649.08983601625
17,5,1985,6349.54121454275
18,5,1985,6916.2808985025
19,5,1985,6840.3216956118
20,5,1985,6354.9045460176
21,5,1985,5918.83228697154
22,5,1985,5484.39683304906
23,5,1985,4951.62984215254
24,5,1985,4650.06291823445
25,5,1985,4431.90237190008
26,5,1985,4246.26073586684
27,5,1985,4070.01986584447
28,5,1985,3798.90361722054
29,5,1985,3609.0705485177
30,5,1985,3510.22620199163
31,5,1985,3481.6822376895
1,6,1985,3490.94285413342
2,6,1985,3481.91881209843
3,6,1985,3508.23449740621
4,6,1985,3746.19524995386
5,6,1985,4261.61652181383
6,6,1985,4781.07408212404
7,6,1985,5291.26559266196
8,6,1985,5657.64324979392
9,6,1985,5687.38002532531
10,6,1985,5390.02912685117
11,6,1985,4885.6413600485
12,6,1985,4398.86895886162
13,6,1985,4044.16360231843
14,6,1985,3868.81755246011
15,6,1985,3797.85901858284
16,6,1985,3689.76512981531
17,6,1985,3464.74227980187
18,6,1985,3244.85794154291
19,6,1985,3088.22458582759
20,6,1985,2953.1777849637
21,6,1985,2861.55176293701
22,6,1985,2815.80338340006
23,6,1985,2841.77328983174
24,6,1985,2907.61106430023
25,6,1985,2971.66296438736
26,6,1985,3047.2602269665
27,6,1985,3103.59229840393
28,6,1985,3105.43518727149
29,6,1985,3086.56163455835
30,6,1985,3103.42609828454
1,7,1985,3172.79474740731
2,7,1985,3204.69218898785
3,7,1985,3130.46230334679
4,7,1985,3016.82213649116
5,7,1985,2962.02939565761
6,7,1985,2915.61440142732
7,7,1985,2821.29866146081
8,7,1985,2689.51478440094
9,7,1985,2602.60817877434
10,7,1985,2575.00838794403
11,7,1985,2563.50631583597
12,7,1985,2545.27494123642
13,7,1985,2537.98105622779
14,7,1985,2556.93184073174
15,7,1985,2576.6262965493
16,7,1985,2568.7530214717
17,7,1985,2633.73542084765
18,7,1985,2863.83326459612
19,7,1985,3101.20521056667
20,7,1985,3246.33757912211
21,7,1985,3395.59801333348
22,7,1985,3506.13521268632
23,7,1985,3416.58678399628
24,7,1985,3219.25738234653
25,7,1985,3046.08393987952
26,7,1985,2935.20487798362
27,7,1985,2959.30972010195
28,7,1985,3094.23496906759
29,7,1985,3128.24237458507
30,7,1985,3193.81996023123
31,7,1985,3304.60472601272
1,8,1985,3246.96004969837
2,8,1985,3244.9277850297
3,8,1985,3308.79682972524
4,8,1985,3231.11385820225
5,8,1985,3153.41917112015
6,8,1985,3042.44113272406
7,8,1985,2932.26032354533
8,8,1985,2939.46491527426
9,8,1985,3103.25349271363
10,8,1985,3492.82055420908
11,8,1985,3944.61780433605
12,8,1985,4124.76967198777
13,8,1985,4105.93475732005
14,8,1985,4074.95247565987
15,8,1985,3944.8198981502
16,8,1985,3721.13948160137
17,8,1985,3460.10144359988
18,8,1985,3278.41854972378
19,8,1985,3252.13881442874
20,8,1985,3564.50767610191
21,8,1985,4149.82335828746
22,8,1985,4673.45598087318
23,8,1985,4936.03853015033
24,8,1985,4845.43748746829
25,8,1985,4548.66444258823
26,8,1985,4262.52346107144
27,8,1985,4183.6569059561
28,8,1985,4046.35204520301
29,8,1985,3893.40194944245
30,8,1985,3831.12610198052
31,8,1985,3733.78076370999
1,9,1985,3624.80849718584
2,9,1985,3509.11582115346
3,9,1985,3423.81069419521
4,9,1985,3356.90420188105
5,9,1985,3292.56760438201
6,9,1985,3200.9570940687
7,9,1985,3076.78168816467
8,9,1985,3201.35989827375
9,9,1985,3892.24129067986
10,9,1985,4803.07398419387
11,9,1985,5559.93655199974
12,9,1985,5974.59779225024
13,9,1985,6164.74838552991
14,9,1985,6323.32764679311
15,9,1985,6435.39415138285
16,9,1985,6257.77507416833
17,9,1985,5732.39056596757
18,9,1985,5119.66448739321
19,9,1985,4728.67221083893
20,9,1985,4450.92674528486
21,9,1985,4218.37274330284
22,9,1985,4055.83895677436
23,9,1985,3814.06484774605
24,9,1985,3628.48223480932
25,9,1985,3802.28768594619
26,9,1985,4323.51882076914
27,9,1985,4877.18621003564
28,9,1985,5143.69913989068
29,9,1985,5160.1793951001
30,9,1985,5049.40603510938
1,10,1985,4766.16789173272
2,10,1985,4423.0436165036
3,10,1985,4399.13244442932
4,10,1985,4756.36866705768
5,10,1985,4791.068984005
6,10,1985,4716.03354270345
7,10,1985,4870.10450388576
8,10,1985,5093.75467513648
9,10,1985,5007.07437955352
10,10,1985,4801.97193630473
11,10,1985,4984.66178012512
12,10,1985,5176.13276696928
13,10,1985,4982.67196956507
14,10,1985,4823.51938072343
15,10,1985,4751.34098846608
16,10,1985,4707.90456319215
17,10,1985,4466.53596710839
18,10,1985,4252.58036064367
19,10,1985,4389.85055660343
20,10,1985,4638.09927954149
21,10,1985,4758.97282672127
22,10,1985,4833.03532044995
23,10,1985,4888.21475662908
24,10,1985,5400.57801437082
25,10,1985,5894.03033027752
26,10,1985,6280.66757524875
27,10,1985,6693.83383980504
28,10,1985,6870.83269840561
29,10,1985,6995.43548091992
30,10,1985,7287.38291745341
31,10,1985,7363.45378649726
1,11,1985,7177.22584741913
2,11,1985,6774.48830108333
3,11,1985,6432.083261934
4,11,1985,6285.08590402345
5,11,1985,6140.87165273278
6,11,1985,5753.24217463913
7,11,1985,5127.53699594023
8,11,1985,4814.60997818695
9,11,1985,4912.97268857443
10,11,1985,4716.86340769304
11,11,1985,4409.50146116351
12,11,1985,4377.2242872507
13,11,1985,4455.13938242109
14,11,1985,4423.32716985053
15,11,1985,4577.07102517885
16,11,1985,4957.56308775881
17,11,1985,5545.960068199
18,11,1985,6089.89692109804
19,11,1985,6329.60029434297
20,11,1985,6450.03068229515
21,11,1985,6331.32404424286
22,11,1985,6228.75957558021
23,11,1985,6257.02400298947
24,11,1985,6020.16579741154
25,11,1985,5773.50980378045
26,11,1985,5751.88400410623
27,11,1985,5552.48026006252
28,11,1985,5065.8271997724
29,11,1985,4550.07480247274
30,11,1985,4404.22946178054
1,12,1985,4545.16923630169
2,12,1985,4557.50205437792
3,12,1985,4498.59880467873
4,12,1985,4536.37701201822
5,12,1985,4860.5370218585
6,12,1985,5206.32161364839
7,12,1985,5759.19781876734
8,12,1985,6356.06320861539
9,12,1985,6407.21489794064
10,12,1985,5949.79800687332
11,12,1985,5494.69564806909
12,12,1985,5190.15521376267
13,12,1985,4944.81182801168
14,12,1985,4735.48446983154
15,12,1985,4547.27857588299
16,12,1985,4402.74785464234
17,12,1985,4244.5522738116
18,12,1985,3948.14195098495
19,12,1985,3672.44662700528
20,12,1985,3479.49352430306
21,12,1985,3292.79261466931
22,12,1985,3131.97613578777
23,12,1985,2978.88360562106
24,12,1985,2865.58462438908
25,12,1985,2803.39256134881
26,12,1985,2762.40020672361
27,12,1985,2713.7179977841
28,12,1985,2666.72758247217
29,12,1985,2629.2037047505
30,12,1985,2594.40757781851
31,12,1985,2566.78228754998
1,1,1986,2555.76547327794
2,1,1986,2564.54626075673
3,1,1986,2644.6606872364
4,1,1986,2732.32411431796
5,1,1986,2714.09120851923
6,1,1986,2649.2664862667
7,1,1986,2632.54521636327
8,1,1986,2665.22823071414
9,1,1986,2647.15266552672
10,1,1986,2596.38648019116
11,1,1986,2601.39096873525
12,1,1986,2665.62652125065
13,1,1986,2724.02276032007
14,1,1986,2711.83374956312
15,1,1986,2735.87814066627
16,1,1986,2818.57124601925
17,1,1986,2847.78060207688
18,1,1986,2901.00931739351
19,1,1986,2870.30598881732
20,1,1986,2873.05281181983
21,1,1986,2964.39948773951
22,1,1986,2951.32750926357
23,1,1986,2890.23329111426
24,1,1986,3007.04444161163
25,1,1986,3300.80056917068
26,1,1986,3504.8345823276
27,1,1986,3566.46639856042
28,1,1986,3616.6324064428
29,1,1986,3543.33599428205
30,1,1986,3563.95243114072
31,1,1986,3736.90526563411
1,2,1986,3648.15461509622
2,2,1986,3506.31070275073
3,2,1986,3738.92941261721
4,2,1986,4315.70832607839
5,2,1986,4509.74265083472
6,2,1986,4435.85114153351
7,2,1986,4367.34588485963
8,2,1986,4253.59635109522
9,2,1986,4080.65143593118
10,2,1986,4042.25108875766
11,2,1986,4011.08640060318
12,2,1986,4040.36929389526
13,2,1986,4158.08958815988
14,2,1986,4187.6298469012
15,2,1986,4169.92630166557
16,2,1986,4044.62641628045
17,2,1986,3890.64119323128
18,2,1986,3854.09796157712
19,2,1986,4012.03667449802
20,2,1986,4156.37268821989
21,2,1986,4338.6141884158
22,2,1986,4469.94305575821
23,2,1986,4466.79601034476
24,2,1986,4368.85111444784
25,2,1986,4314.89782187592
26,2,1986,4526.98073473347
27,2,1986,4928.36374259674
28,2,1986,5233.1222050834
1,3,1986,5651.91497185131
2,3,1986,6433.64273531711
3,3,1986,7215.72932569575
4,3,1986,7383.02240361519
5,3,1986,6866.83324556152
6,3,1986,6044.95076549934
7,3,1986,5176.85174512823
8,3,1986,4637.37395487519
9,3,1986,4603.88860686699
10,3,1986,4743.5579193911
11,3,1986,4824.68897573619
12,3,1986,5043.9351328666
13,3,1986,5252.47175498104
14,3,1986,5330.02466711204
15,3,1986,5285.12360382249
16,3,1986,5206.26287592318
17,3,1986,5211.27418676817
18,3,1986,5290.46737990275
19,3,1986,5247.31710216864
20,3,1986,5072.7019436386
21,3,1986,4804.25400163925
22,3,1986,4402.71855585169
23,3,1986,3952.50195797204
24,3,1986,3613.48392323529
25,3,1986,3425.78694190902
26,3,1986,3324.05210006093
27,3,1986,3263.58986984124
28,3,1986,3313.75542539906
29,3,1986,3472.63069266547
30,3,1986,3629.79036754438
31,3,1986,3781.30020529715
1,4,1986,3938.47625884787
2,4,1986,4160.9342973233
3,4,1986,4546.72489784918
4,4,1986,5038.89849758063
5,4,1986,5320.42525525196
6,4,1986,5200.81665406359
7,4,1986,4853.35462240042
8,4,1986,4667.95726884263
9,4,1986,4810.60926212534
10,4,1986,4951.3319839549
11,4,1986,4912.89946180651
12,4,1986,4922.64707064677
13,4,1986,5043.27775951868
14,4,1986,5198.38682008717
15,4,1986,5562.86364090807
16,4,1986,5772.83804575285
17,4,1986,5409.16230822018
18,4,1986,5090.51219174239
19,4,1986,4903.318641797
20,4,1986,4920.72621388913
21,4,1986,5211.6251325419
22,4,1986,5637.07943466524
23,4,1986,6069.04622805237
24,4,1986,6457.77959090337
25,4,1986,6769.49300620748
26,4,1986,6912.87687359591
27,4,1986,6867.72933374867
28,4,1986,6724.18578593717
29,4,1986,6303.71593219388
30,4,1986,5989.16182211956
1,5,1986,5866.31255978521
2,5,1986,5787.31112502008
3,5,1986,5877.7175574225
4,5,1986,5917.48564997558
5,5,1986,5856.12537558139
6,5,1986,5985.36089555101
7,5,1986,6009.27346224529
8,5,1986,5952.49772055107
9,5,1986,6230.41040202002
10,5,1986,6661.32624074656
11,5,1986,6782.23136101899
12,5,1986,6556.22963570137
13,5,1986,6407.78663049636
14,5,1986,6270.08348164366
15,5,1986,6066.2187104915
16,5,1986,5768.80569992178
17,5,1986,5427.85419698727
18,5,1986,5167.29100369039
19,5,1986,4900.1794496652
20,5,1986,4734.43582495696
21,5,1986,4550.15555394692
22,5,1986,4395.42082517426
23,5,1986,4509.91245159473
24,5,1986,4860.38048213035
25,5,1986,5338.77950321086
26,5,1986,5891.55465140157
27,5,1986,6546.97944882373
28,5,1986,7130.39859054381
29,5,1986,7475.56533055209
30,5,1986,7529.12477523681
31,5,1986,7372.05105600046
1,6,1986,6765.55241046537
2,6,1986,6116.20931124467
3,6,1986,5788.01521100735
4,6,1986,5757.82456980111
5,6,1986,5732.62605722443
6,6,1986,5683.95007923112
7,6,1986,5747.60241902512
8,6,1986,5950.31267560538
9,6,1986,5895.74102736727
10,6,1986,5570.26690428777
11,6,1986,5385.36231609999
12,6,1986,5304.4986326084
13,6,1986,5172.41632105264
14,6,1986,4923.30179782941
15,6,1986,4705.95732075421
16,6,1986,4470.79336800013
17,6,1986,4271.91356069686
18,6,1986,4107.17693779113
19,6,1986,3980.06518600093
20,6,1986,3868.52113153057
21,6,1986,3775.60756119661
22,6,1986,3716.96187306445
23,6,1986,3730.91124545532
24,6,1986,3824.15811126227
25,6,1986,4032.32072949082
26,6,1986,4398.99910802941
27,6,1986,4792.17725886582
28,6,1986,4983.08658840744
29,6,1986,4999.89498629897
30,6,1986,4945.48308047864
1,7,1986,4836.99866543588
2,7,1986,4838.40410329659
3,7,1986,4950.67101043463
4,7,1986,4915.96835233089
5,7,1986,4780.74298500222
6,7,1986,4719.73186061205
7,7,1986,4696.24970969789
8,7,1986,4648.69589430774
9,7,1986,4625.50188025568
10,7,1986,4504.75866549755
11,7,1986,4433.06571365382
12,7,1986,4443.49006292626
13,7,1986,4431.14326282042
14,7,1986,4318.80434306978
15,7,1986,4141.62224406566
16,7,1986,3979.93185255886
17,7,1986,3930.03759989924
18,7,1986,4100.56422740066
19,7,1986,4625.86910481667
20,7,1986,4902.52560145328
21,7,1986,4837.35966648668
22,7,1986,4750.60411619884
23,7,1986,4621.93667398944
24,7,1986,4333.86291166704
25,7,1986,4112.77190577718
26,7,1986,4011.84924776709
27,7,1986,3721.11921556365
28,7,1986,3462.31145194399
29,7,1986,3311.6197697623
30,7,1986,3220.53967780679
31,7,1986,3142.56347762948
1,8,1986,2968.07054888201
2,8,1986,2848.9598461002
3,8,1986,2973.06191215995
4,8,1986,3221.0321760701
5,8,1986,3292.54797153545
6,8,1986,2977.80014145467
7,8,1986,2665.43422709885
8,8,1986,2583.37987833634
9,8,1986,2703.71202225597
10,8,1986,2958.57927319359
11,8,1986,3213.5077624357
12,8,1986,3481.36969893482
13,8,1986,3693.78846648513
14,8,1986,3805.17104147179
15,8,1986,3976.02003511496
16,8,1986,3908.38947096813
17,8,1986,3667.36523542555
18,8,1986,3503.88618275351
19,8,1986,3493.94668862715
20,8,1986,3511.59307799069
21,8,1986,3384.81520921016
22,8,1986,3382.44522047021
23,8,1986,3583.28326128759
24,8,1986,3750.18178663309
25,8,1986,3788.12960830065
26,8,1986,3990.70839044763
27,8,1986,3984.68861845041
28,8,1986,3892.50887631809
29,8,1986,3657.21564835559
30,8,1986,3360.02654088597
31,8,1986,3258.12425759217
1,9,1986,3536.38645570785
2,9,1986,3706.40033986082
3,9,1986,3892.21627165559
4,9,1986,4129.4701044896
5,9,1986,4187.24206591359
6,9,1986,4214.47977877777
7,9,1986,4145.56721830042
8,9,1986,4070.44709253088
9,9,1986,4075.94278517245
10,9,1986,4135.63979725318
11,9,1986,4245.29314461246
12,9,1986,4444.15719414568
13,9,1986,4701.8784718895
14,9,1986,4984.05508324263
15,9,1986,5370.31754374119
16,9,1986,5614.06640375254
17,9,1986,5491.88779337804
18,9,1986,5374.15338693094
19,9,1986,5329.8355991832
20,9,1986,5254.0605297814
21,9,1986,5265.73043101114
22,9,1986,5423.732190049
23,9,1986,5672.33337812341
24,9,1986,5979.37815260915
25,9,1986,6399.69189966538
26,9,1986,6888.81322557885
27,9,1986,7020.04651738606
28,9,1986,6580.5381465478
29,9,1986,6042.13236185739
30,9,1986,5777.88780633412
1,10,1986,5765.57782821707
2,10,1986,5887.0505111213
3,10,1986,6206.0374785471
4,10,1986,6864.91958983986
5,10,1986,7578.98755554099
6,10,1986,7782.02196983073
7,10,1986,7360.80043037813
8,10,1986,6787.39968430732
9,10,1986,6370.98191092101
10,10,1986,6493.18640589734
11,10,1986,7289.93019433978
12,10,1986,8418.91244120692
13,10,1986,8905.94910309673
14,10,1986,8570.81074556771
15,10,1986,8034.11240073704
16,10,1986,8223.53390102303
17,10,1986,8703.17481352194
18,10,1986,8772.32319820565
19,10,1986,8558.06428699493
20,10,1986,8479.00117255439
21,10,1986,8577.09379990979
22,10,1986,8568.09779606405
23,10,1986,8460.18838551639
24,10,1986,8382.59488765662
25,10,1986,8240.48357591782
26,10,1986,8076.58457286899
27,10,1986,8014.35283087813
28,10,1986,8095.10878223506
29,10,1986,8241.12373567823
30,10,1986,8184.0413701859
31,10,1986,8000.35350326934
1,11,1986,7827.07427103783
2,11,1986,7664.3248815888
3,11,1986,7281.57679319535
4,11,1986,6715.57697408796
5,11,1986,6453.28491335456
6,11,1986,6550.74923035145
7,11,1986,6650.62239868604
8,11,1986,6465.57962950341
9,11,1986,6255.48118791964
10,11,1986,6192.46228189822
11,11,1986,6026.97735354737
12,11,1986,5727.42273613434
13,11,1986,5532.61381178453
14,11,1986,5392.94989298914
15,11,1986,5214.09187856626
16,11,1986,5014.10742884041
17,11,1986,4897.54733871319
18,11,1986,4787.32434515102
19,11,1986,4603.97230494528
20,11,1986,4465.96982839287
21,11,1986,4420.00428419387
22,11,1986,4397.835934024
23,11,1986,4425.19002120816
24,11,1986,4573.88492872312
25,11,1986,4622.2668014927
26,11,1986,4663.87596336434
27,11,1986,4860.50395481982
28,11,1986,5065.24116442313
29,11,1986,5044.59992541033
30,11,1986,4821.3317054711
1,12,1986,4537.19945785974
2,12,1986,4298.65494563291
3,12,1986,4108.88690491798
4,12,1986,3845.33172756134
5,12,1986,3592.643974149
6,12,1986,3401.15157518422
7,12,1986,3250.00314786803
8,12,1986,3153.5353520365
9,12,1986,3146.82457170258
10,12,1986,3286.76447397015
11,12,1986,3556.08075800434
12,12,1986,3680.995628368
13,12,1986,3668.09758343995
14,12,1986,3554.790874241
15,12,1986,3427.19658190927
16,12,1986,3371.36961115251
17,12,1986,3378.54450530139
18,12,1986,3400.43774205448
19,12,1986,3395.3742168483
20,12,1986,3314.21135973621
21,12,1986,3246.7038202214
22,12,1986,3160.67213217916
23,12,1986,3117.9077723111
24,12,1986,3112.97642921588
25,12,1986,3048.94273414695
26,12,1986,3000.71084306029
27,12,1986,2955.20704237359
28,12,1986,3067.08216600277
29,12,1986,3305.36211033792
30,12,1986,3208.28992066427
31,12,1986,3065.75880245892
1,1,1987,3081.78682006904
2,1,1987,3092.10140362934
3,1,1987,3071.8244585493
4,1,1987,3085.67753392393
5,1,1987,3098.95356402737
6,1,1987,3096.37392353292
7,1,1987,3074.38280899497
8,1,1987,3008.27231692245
9,1,1987,2977.06766803755
10,1,1987,2923.92708399843
11,1,1987,2921.61316996535
12,1,1987,2952.85394951036
13,1,1987,2988.65155023968
14,1,1987,3022.93696394608
15,1,1987,3041.34008270106
16,1,1987,2985.65339406721
17,1,1987,2857.19562723348
18,1,1987,2750.81690541411
19,1,1987,2664.30884509615
20,1,1987,2594.25239457162
21,1,1987,2540.85000559245
22,1,1987,2509.27134784192
23,1,1987,2497.11642067003
24,1,1987,2504.06447592516
25,1,1987,2530.65320510971
26,1,1987,2634.67375068616
27,1,1987,2751.82058831172
28,1,1987,2720.60625760208
29,1,1987,2679.13388514057
30,1,1987,2677.21479728812
31,1,1987,2711.13248577551
1,2,1987,2767.20719449875
2,2,1987,2777.17631540509
3,2,1987,2764.93792024368
4,2,1987,2752.51607902472
5,2,1987,2692.41843709081
6,2,1987,2634.32579423226
7,2,1987,2599.75693440624
8,2,1987,2546.95012764755
9,2,1987,2610.70105619861
10,2,1987,2767.34630430361
11,2,1987,2687.23088638257
12,2,1987,2609.16551879095
13,2,1987,2576.35424405576
14,2,1987,2586.1597654917
15,2,1987,2646.50624737777
16,2,1987,2695.90251986204
17,2,1987,2833.11869467599
18,2,1987,2955.61644142674
19,2,1987,2958.0053344833
20,2,1987,2977.49912959397
21,2,1987,2969.87688924146
22,2,1987,2920.32491719616
23,2,1987,2882.95486793833
24,2,1987,2818.20351485643
25,2,1987,2750.64465591682
26,2,1987,2698.44972952104
27,2,1987,2649.91594069903
28,2,1987,2565.60058336628
1,3,1987,2491.2941680846
2,3,1987,2435.42389695198
3,3,1987,2393.84247426063
4,3,1987,2379.52667170566
5,3,1987,2410.95251723978
6,3,1987,2448.70362289583
7,3,1987,2522.90872774837
8,3,1987,2947.82450117269
9,3,1987,4044.24580129651
10,3,1987,5205.73521685806
11,3,1987,5402.63114051912
12,3,1987,4675.86934230924
13,3,1987,3809.54392014709
14,3,1987,3230.19340161146
15,3,1987,2867.62445573645
16,3,1987,2662.17691118658
17,3,1987,2653.33752692702
18,3,1987,2810.63554314078
19,3,1987,2877.19135189631
20,3,1987,2844.38744090468
21,3,1987,2795.43038069256
22,3,1987,2770.85868089539
23,3,1987,2709.56193476817
24,3,1987,2627.56857547259
25,3,1987,2563.85152434963
26,3,1987,2506.82156752882
27,3,1987,2479.15685841111
28,3,1987,2449.85513395484
29,3,1987,2410.11129489217
30,3,1987,2394.10796207517
31,3,1987,2506.51680587995
1,4,1987,2914.02114749407
2,4,1987,3554.19727599216
3,4,1987,4198.89614501817
4,4,1987,4501.41732199068
5,4,1987,4428.02838902237
6,4,1987,4315.55639289828
7,4,1987,4274.29817747973
8,4,1987,4299.51052376523
9,4,1987,4205.6808907377
10,4,1987,4039.93853342508
11,4,1987,3795.57539066562
12,4,1987,3535.09680899707
13,4,1987,3331.58304627719
14,4,1987,3206.0002001466
15,4,1987,3084.47768207764
16,4,1987,2973.55109728107
17,4,1987,3021.02811735378
18,4,1987,3163.26782247774
19,4,1987,3182.9662073941
20,4,1987,3035.55862318776
21,4,1987,2922.42325828844
22,4,1987,2887.83378217113
23,4,1987,2793.12389804974
24,4,1987,2698.60881714912
25,4,1987,2812.33838442863
26,4,1987,3362.85372153733
27,4,1987,4025.61907108563
28,4,1987,4257.58828364782
29,4,1987,4160.98353454103
30,4,1987,4119.99945537962
1,5,1987,4283.63712462776
2,5,1987,4630.41010900707
3,5,1987,4792.84289171495
4,5,1987,5097.85740556407
5,5,1987,5646.19871501523
6,5,1987,6046.45950098096
7,5,1987,6333.45001528671
8,5,1987,6267.52650913021
9,5,1987,6072.155343971
10,5,1987,5833.74332071999
11,5,1987,5789.54885573823
12,5,1987,5598.38923211095
13,5,1987,5174.82578032988
14,5,1987,4729.26334566335
15,5,1987,4327.85334428892
16,5,1987,3984.19817183511
17,5,1987,3809.76349961511
18,5,1987,4091.79767324497
19,5,1987,4704.43713265525
20,5,1987,5079.15742092021
21,5,1987,5151.4164165321
22,5,1987,5149.74829224537
23,5,1987,5345.96842550974
24,5,1987,5863.69402933861
25,5,1987,6444.81470977523
26,5,1987,6806.59103925259
27,5,1987,6896.70613324181
28,5,1987,6836.02713924193
29,5,1987,6684.83648829973
30,5,1987,6497.41187863641
31,5,1987,6258.85811127846
1,6,1987,5674.87466101572
2,6,1987,5013.5289967178
3,6,1987,4495.52224327674
4,6,1987,4110.07051929454
5,6,1987,3861.8565836677
6,6,1987,3828.89705114134
7,6,1987,4007.38198155261
8,6,1987,4186.88822832866
9,6,1987,4301.93334114431
10,6,1987,4280.26457585728
11,6,1987,4222.77574576581
12,6,1987,4158.9917922626
13,6,1987,3953.2236090759
14,6,1987,3782.0272722722
15,6,1987,3743.66789113278
16,6,1987,3725.85544461373
17,6,1987,3702.08643796452
18,6,1987,3603.3472138604
19,6,1987,3461.88119804333
20,6,1987,3343.81197820497
21,6,1987,3237.03063374286
22,6,1987,3119.35321045014
23,6,1987,2970.12805456593
24,6,1987,2831.90893210276
25,6,1987,2770.15882264326
26,6,1987,2884.30057893214
27,6,1987,3093.42039860151
28,6,1987,3145.26955929746
29,6,1987,3122.76516919813
30,6,1987,3152.97033040127
1,7,1987,3144.93629235446
2,7,1987,3112.68553040463
3,7,1987,3087.14912797513
4,7,1987,3022.98837589861
5,7,1987,3031.92728234642
6,7,1987,3102.78365768698
7,7,1987,3064.65488308262
8,7,1987,3006.43543283453
9,7,1987,2941.63878018335
10,7,1987,2931.87956709287
11,7,1987,2902.31301967247
12,7,1987,2894.58967835094
13,7,1987,2924.55037502958
14,7,1987,2922.99025480712
15,7,1987,2918.41823286362
16,7,1987,2905.74836869528
17,7,1987,2892.16503708129
18,7,1987,2907.75308070899
19,7,1987,2974.38927663784
20,7,1987,3097.70010051215
21,7,1987,3339.7269592915
