DIA,MES,ANO,VALOR
3,6,1974,20.715
4,6,1974,20.718
5,6,1974,20.715
6,6,1974,20.712
7,6,1974,0
8,6,1974,0
9,6,1974,0
10,6,1974,0
11,6,1974,20.663
12,6,1974,20.656
13,6,1974,20.646
14,6,1974,20.656
15,6,1974,20.638
16,6,1974,20.642
17,6,1974,20.644
18,6,1974,20.645
19,6,1974,20.642
20,6,1974,20.643
21,6,1974,20.65
22,6,1974,20.657
23,6,1974,20.645
24,6,1974,20.646
25,6,1974,20.655
26,6,1974,20.658
27,6,1974,20.655
28,6,1974,20.657
29,6,1974,20.658
30,6,1974,20.657
1,7,1974,20.65
2,7,1974,20.646
3,7,1974,20.647
4,7,1974,20.644
5,7,1974,20.638
6,7,1974,20.628
7,7,1974,20.613
8,7,1974,20.603
9,7,1974,20.602
10,7,1974,20.586
11,7,1974,20.571
12,7,1974,20.572
13,7,1974,20.595
14,7,1974,20.613
15,7,1974,20.608
16,7,1974,20.597
17,7,1974,20.591
18,7,1974,20.58
19,7,1974,0
20,7,1974,20.575
21,7,1974,0
22,7,1974,0
23,7,1974,0
24,7,1974,0
25,7,1974,20.567
26,7,1974,20.563
27,7,1974,20.556
28,7,1974,20.552
29,7,1974,20.557
30,7,1974,20.565
31,7,1974,20.587
1,8,1974,20.58
2,8,1974,20.572
3,8,1974,20.569
4,8,1974,20.568
5,8,1974,20.568
6,8,1974,20.579
7,8,1974,20.583
8,8,1974,20.582
9,8,1974,20.583
10,8,1974,20.589
11,8,1974,20.584
12,8,1974,20.585
13,8,1974,20.582
14,8,1974,20.578
15,8,1974,20.591
16,8,1974,20.618
17,8,1974,0
18,8,1974,20.612
19,8,1974,20.604
20,8,1974,20.589
21,8,1974,20.578
22,8,1974,20.556
23,8,1974,20.535
24,8,1974,20.515
25,8,1974,20.498
26,8,1974,20.485
27,8,1974,20.473
28,8,1974,20.462
29,8,1974,20.471
30,8,1974,20.51
31,8,1974,20.53
1,9,1974,20.54
2,9,1974,20.538
3,9,1974,20.552
4,9,1974,20.556
5,9,1974,20.571
6,9,1974,20.566
7,9,1974,20.562
8,9,1974,20.555
9,9,1974,20.561
10,9,1974,20.57
11,9,1974,20.572
12,9,1974,20.573
13,9,1974,20.576
14,9,1974,20.582
15,9,1974,20.59
16,9,1974,20.598
17,9,1974,20.609
18,9,1974,20.615
19,9,1974,20.625
20,9,1974,20.637
21,9,1974,20.653
22,9,1974,20.666
23,9,1974,20.671
24,9,1974,20.685
25,9,1974,20.698
26,9,1974,20.712
27,9,1974,20.722
28,9,1974,20.733
29,9,1974,20.742
30,9,1974,20.75
1,10,1974,20.752
2,10,1974,20.757
3,10,1974,20.763
4,10,1974,20.772
5,10,1974,20.778
6,10,1974,20.783
7,10,1974,20.787
8,10,1974,20.794
9,10,1974,20.799
10,10,1974,20.806
11,10,1974,20.809
12,10,1974,20.814
13,10,1974,20.817
14,10,1974,0
15,10,1974,0
16,10,1974,0
17,10,1974,0
18,10,1974,0
19,10,1974,0
20,10,1974,0
21,10,1974,0
22,10,1974,0
23,10,1974,0
24,10,1974,0
25,10,1974,0
26,10,1974,0
27,10,1974,0
28,10,1974,0
29,10,1974,0
30,10,1974,0
31,10,1974,0
1,11,1974,0
2,11,1974,0
3,11,1974,0
4,11,1974,0
5,11,1974,0
6,11,1974,0
7,11,1974,0
8,11,1974,0
9,11,1974,0
10,11,1974,0
11,11,1974,0
12,11,1974,0
13,11,1974,0
14,11,1974,0
15,11,1974,0
16,11,1974,0
17,11,1974,0
18,11,1974,0
19,11,1974,0
20,11,1974,0
21,11,1974,0
22,11,1974,0
23,11,1974,0
24,11,1974,0
25,11,1974,0
26,11,1974,0
27,11,1974,0
28,11,1974,0
29,11,1974,0
30,11,1974,0
1,12,1974,0
2,12,1974,0
3,12,1974,0
4,12,1974,0
5,12,1974,0
6,12,1974,0
7,12,1974,0
8,12,1974,0
9,12,1974,0
10,12,1974,0
11,12,1974,0
12,12,1974,0
13,12,1974,0
14,12,1974,0
15,12,1974,0
16,12,1974,0
17,12,1974,0
18,12,1974,0
19,12,1974,0
20,12,1974,0
21,12,1974,0
22,12,1974,0
23,12,1974,0
24,12,1974,0
25,12,1974,0
26,12,1974,0
27,12,1974,0
28,12,1974,0
29,12,1974,0
30,12,1974,0
31,12,1974,0
1,1,1975,0
2,1,1975,0
3,1,1975,0
4,1,1975,0
5,1,1975,0
6,1,1975,0
7,1,1975,0
8,1,1975,0
9,1,1975,0
10,1,1975,0
11,1,1975,0
12,1,1975,0
13,1,1975,0
14,1,1975,0
15,1,1975,0
16,1,1975,0
17,1,1975,0
18,1,1975,0
19,1,1975,0
20,1,1975,0
21,1,1975,0
22,1,1975,0
23,1,1975,0
24,1,1975,0
25,1,1975,0
26,1,1975,0
27,1,1975,0
28,1,1975,0
29,1,1975,0
30,1,1975,0
31,1,1975,0
1,2,1975,0
2,2,1975,0
3,2,1975,0
4,2,1975,0
5,2,1975,0
6,2,1975,0
7,2,1975,0
8,2,1975,0
9,2,1975,0
10,2,1975,0
11,2,1975,0
12,2,1975,0
13,2,1975,0
14,2,1975,0
15,2,1975,0
16,2,1975,0
17,2,1975,0
18,2,1975,0
19,2,1975,0
20,2,1975,0
21,2,1975,0
22,2,1975,0
23,2,1975,0
24,2,1975,0
25,2,1975,0
26,2,1975,0
27,2,1975,0
28,2,1975,0
1,3,1975,20.454
2,3,1975,20.484
3,3,1975,20.496
4,3,1975,20.508
5,3,1975,20.549
6,3,1975,20.573
7,3,1975,20.582
8,3,1975,20.586
9,3,1975,20.58
10,3,1975,20.568
11,3,1975,20.555
12,3,1975,20.539
13,3,1975,20.519
14,3,1975,20.502
15,3,1975,20.497
16,3,1975,20.488
17,3,1975,20.477
18,3,1975,20.465
19,3,1975,20.461
20,3,1975,20.472
21,3,1975,20.477
22,3,1975,20.482
23,3,1975,20.482
24,3,1975,20.481
25,3,1975,20.487
26,3,1975,20.489
27,3,1975,20.486
28,3,1975,20.482
29,3,1975,20.476
30,3,1975,20.459
31,3,1975,20.452
1,4,1975,20.45
2,4,1975,20.449
3,4,1975,20.448
4,4,1975,20.498
5,4,1975,20.476
6,4,1975,20.487
7,4,1975,20.502
8,4,1975,20.527
9,4,1975,20.517
10,4,1975,20.501
11,4,1975,20.49
12,4,1975,20.492
13,4,1975,20.479
14,4,1975,20.457
15,4,1975,20.447
16,4,1975,20.435
17,4,1975,20.417
18,4,1975,20.398
19,4,1975,20.391
20,4,1975,20.395
21,4,1975,20.402
22,4,1975,20.417
23,4,1975,20.412
24,4,1975,20.412
25,4,1975,20.423
26,4,1975,20.454
27,4,1975,20.461
28,4,1975,20.477
29,4,1975,20.485
30,4,1975,20.49
1,5,1975,20.495
2,5,1975,20.523
3,5,1975,20.558
4,5,1975,20.565
5,5,1975,20.587
6,5,1975,20.612
7,5,1975,20.64
8,5,1975,20.656
9,5,1975,20.67
10,5,1975,20.68
11,5,1975,20.687
12,5,1975,20.693
13,5,1975,20.694
14,5,1975,20.695
15,5,1975,20.694
16,5,1975,20.687
17,5,1975,20.685
18,5,1975,20.683
19,5,1975,20.677
20,5,1975,20.674
21,5,1975,20.679
22,5,1975,20.679
23,5,1975,20.681
24,5,1975,20.681
25,5,1975,20.684
26,5,1975,20.675
27,5,1975,20.678
28,5,1975,20.68
29,5,1975,20.679
30,5,1975,20.675
31,5,1975,20.675
1,6,1975,20.673
2,6,1975,20.675
3,6,1975,20.679
4,6,1975,20.687
5,6,1975,20.695
6,6,1975,20.702
7,6,1975,20.706
8,6,1975,20.71
9,6,1975,20.712
10,6,1975,20.714
11,6,1975,20.716
12,6,1975,20.718
13,6,1975,20.715
14,6,1975,20.711
15,6,1975,20.705
16,6,1975,20.698
17,6,1975,20.687
18,6,1975,20.685
19,6,1975,20.679
20,6,1975,20.674
21,6,1975,20.655
22,6,1975,20.651
23,6,1975,0
24,6,1975,0
25,6,1975,0
26,6,1975,0
27,6,1975,0
28,6,1975,0
29,6,1975,0
30,6,1975,0
1,7,1975,0
2,7,1975,0
3,7,1975,0
4,7,1975,0
5,7,1975,0
6,7,1975,0
7,7,1975,0
8,7,1975,0
9,7,1975,0
10,7,1975,0
11,7,1975,0
12,7,1975,0
13,7,1975,0
14,7,1975,0
15,7,1975,0
16,7,1975,0
17,7,1975,0
18,7,1975,0
19,7,1975,0
20,7,1975,0
21,7,1975,0
22,7,1975,0
23,7,1975,0
24,7,1975,0
25,7,1975,0
26,7,1975,0
27,7,1975,0
28,7,1975,0
29,7,1975,0
30,7,1975,0
31,7,1975,0
1,8,1975,20.666
2,8,1975,20.671
3,8,1975,20.667
4,8,1975,20.658
5,8,1975,20.661
6,8,1975,20.672
7,8,1975,20.664
8,8,1975,20.657
9,8,1975,20.642
10,8,1975,20.627
11,8,1975,20.621
12,8,1975,20.609
13,8,1975,20.595
14,8,1975,20.585
15,8,1975,20.589
16,8,1975,20.602
17,8,1975,20.6
18,8,1975,20.615
19,8,1975,20.614
20,8,1975,20.612
21,8,1975,20.623
22,8,1975,20.642
23,8,1975,20.656
24,8,1975,20.654
25,8,1975,20.648
26,8,1975,20.636
27,8,1975,20.642
28,8,1975,20.653
29,8,1975,20.661
30,8,1975,20.666
31,8,1975,20.669
1,9,1975,20.677
2,9,1975,20.684
3,9,1975,20.689
4,9,1975,20.692
5,9,1975,20.695
6,9,1975,20.696
7,9,1975,20.702
8,9,1975,20.705
9,9,1975,20.71
10,9,1975,20.712
11,9,1975,20.714
12,9,1975,20.714
13,9,1975,20.712
14,9,1975,20.708
15,9,1975,20.708
16,9,1975,20.707
17,9,1975,20.7
18,9,1975,20.706
19,9,1975,20.708
20,9,1975,20.707
21,9,1975,20.713
22,9,1975,20.721
23,9,1975,20.728
24,9,1975,20.732
25,9,1975,20.735
26,9,1975,20.744
27,9,1975,20.747
28,9,1975,20.753
29,9,1975,20.759
30,9,1975,20.764
1,10,1975,20.767
2,10,1975,20.769
3,10,1975,20.77
4,10,1975,20.771
5,10,1975,20.772
6,10,1975,20.77
7,10,1975,20.77
8,10,1975,20.77
9,10,1975,20.774
10,10,1975,20.774
11,10,1975,20.78
12,10,1975,20.783
13,10,1975,20.782
14,10,1975,20.783
15,10,1975,20.786
16,10,1975,20.786
17,10,1975,20.791
18,10,1975,20.794
19,10,1975,20.795
20,10,1975,20.796
21,10,1975,20.798
22,10,1975,20.8
23,10,1975,20.802
24,10,1975,20.802
25,10,1975,20.803
26,10,1975,20.805
27,10,1975,20.811
28,10,1975,20.812
29,10,1975,20.815
30,10,1975,0
31,10,1975,0
1,11,1975,0
2,11,1975,0
3,11,1975,0
4,11,1975,0
5,11,1975,0
6,11,1975,0
7,11,1975,0
8,11,1975,0
9,11,1975,0
10,11,1975,0
11,11,1975,0
12,11,1975,0
13,11,1975,0
14,11,1975,0
15,11,1975,0
16,11,1975,0
17,11,1975,0
18,11,1975,0
19,11,1975,0
20,11,1975,0
21,11,1975,0
22,11,1975,0
23,11,1975,0
24,11,1975,0
25,11,1975,0
26,11,1975,0
27,11,1975,0
28,11,1975,0
29,11,1975,0
30,11,1975,0
1,12,1975,0
2,12,1975,0
3,12,1975,0
4,12,1975,0
5,12,1975,0
6,12,1975,0
7,12,1975,0
8,12,1975,0
9,12,1975,0
10,12,1975,0
11,12,1975,0
12,12,1975,0
13,12,1975,0
14,12,1975,0
15,12,1975,0
16,12,1975,0
17,12,1975,0
18,12,1975,0
19,12,1975,0
20,12,1975,0
21,12,1975,0
22,12,1975,0
23,12,1975,0
24,12,1975,0
25,12,1975,0
26,12,1975,0
27,12,1975,0
28,12,1975,0
29,12,1975,0
30,12,1975,0
31,12,1975,0
1,1,1976,20.749
2,1,1976,20.738
3,1,1976,20.721
4,1,1976,20.703
5,1,1976,20.681
6,1,1976,20.66
7,1,1976,20.633
8,1,1976,20.618
9,1,1976,20.601
10,1,1976,20.604
11,1,1976,20.599
12,1,1976,20.581
13,1,1976,20.566
14,1,1976,20.553
15,1,1976,20.545
16,1,1976,20.525
17,1,1976,20.508
18,1,1976,20.502
19,1,1976,20.508
20,1,1976,20.515
21,1,1976,20.518
22,1,1976,20.507
23,1,1976,20.499
24,1,1976,20.505
25,1,1976,20.502
26,1,1976,20.504
27,1,1976,20.505
28,1,1976,20.496
29,1,1976,20.481
30,1,1976,20.487
31,1,1976,20.485
1,2,1976,20.472
2,2,1976,20.465
3,2,1976,20.462
4,2,1976,20.446
5,2,1976,20.436
6,2,1976,20.428
7,2,1976,20.413
8,2,1976,20.402
9,2,1976,20.401
10,2,1976,20.393
11,2,1976,20.39
12,2,1976,20.391
13,2,1976,20.383
14,2,1976,20.415
15,2,1976,20.465
16,2,1976,20.469
17,2,1976,20.467
18,2,1976,20.467
19,2,1976,20.456
20,2,1976,20.451
21,2,1976,20.398
22,2,1976,20.423
23,2,1976,20.409
24,2,1976,20.415
25,2,1976,20.413
26,2,1976,20.437
27,2,1976,20.461
28,2,1976,20.457
29,2,1976,20.476
1,3,1976,20.493
2,3,1976,20.484
3,3,1976,20.483
4,3,1976,20.486
5,3,1976,20.492
6,3,1976,20.497
7,3,1976,20.507
8,3,1976,20.514
9,3,1976,20.532
10,3,1976,20.537
11,3,1976,20.531
12,3,1976,20.512
13,3,1976,20.499
14,3,1976,20.495
15,3,1976,20.504
16,3,1976,20.506
17,3,1976,20.528
18,3,1976,20.532
19,3,1976,20.533
20,3,1976,20.538
21,3,1976,20.542
22,3,1976,20.553
23,3,1976,20.558
24,3,1976,20.561
25,3,1976,20.567
26,3,1976,20.574
27,3,1976,20.58
28,3,1976,20.575
29,3,1976,20.574
30,3,1976,20.57
31,3,1976,20.578
1,4,1976,20.587
2,4,1976,20.597
3,4,1976,20.599
4,4,1976,20.594
5,4,1976,20.588
6,4,1976,20.574
7,4,1976,20.568
8,4,1976,20.552
9,4,1976,20.552
10,4,1976,20.553
11,4,1976,20.553
12,4,1976,20.557
13,4,1976,20.553
14,4,1976,20.553
15,4,1976,20.571
16,4,1976,20.602
17,4,1976,20.625
18,4,1976,20.637
19,4,1976,20.646
20,4,1976,20.664
21,4,1976,20.67
22,4,1976,20.675
23,4,1976,20.678
24,4,1976,20.683
25,4,1976,20.686
26,4,1976,20.69
27,4,1976,20.693
28,4,1976,20.693
29,4,1976,20.698
30,4,1976,20.707
1,5,1976,20.712
2,5,1976,20.716
3,5,1976,20.72
4,5,1976,20.726
5,5,1976,20.729
6,5,1976,20.733
7,5,1976,20.736
8,5,1976,20.738
9,5,1976,20.742
10,5,1976,20.746
11,5,1976,20.749
12,5,1976,20.75
13,5,1976,20.751
14,5,1976,20.752
15,5,1976,20.747
16,5,1976,20.744
17,5,1976,20.743
18,5,1976,20.749
19,5,1976,20.749
20,5,1976,20.748
21,5,1976,20.748
22,5,1976,20.749
23,5,1976,20.751
24,5,1976,20.752
25,5,1976,20.747
26,5,1976,20.738
27,5,1976,20.731
