DIA,MES,ANO,VALOR
25,3,1985,1331.78934761192
26,3,1985,1265.57122245341
27,3,1985,1217.66773639092
28,3,1985,1300.52246389109
29,3,1985,1755.51848216433
30,3,1985,2437.577529584
31,3,1985,2936.95589550401
1,4,1985,3295.91055358251
2,4,1985,3525.61944703662
3,4,1985,3478.56724105584
4,4,1985,3437.99750744424
5,4,1985,3565.33793874189
6,4,1985,3579.54777924907
7,4,1985,3320.72946528047
8,4,1985,2984.499885468
9,4,1985,2780.92261086034
10,4,1985,2655.55438800928
11,4,1985,2561.2094942373
12,4,1985,2607.65491321762
13,4,1985,2567.43485533001
14,4,1985,2402.20248750862
15,4,1985,2183.37377016948
16,4,1985,2177.19488094083
17,4,1985,2405.59775745877
18,4,1985,2057.16471183698
19,4,1985,1742.67327283321
20,4,1985,1594.02677654006
21,4,1985,1474.37344474951
22,4,1985,1547.22516135617
23,4,1985,1921.05177485206
24,4,1985,2287.1501158236
25,4,1985,2708.37793199162
26,4,1985,3355.73965863002
27,4,1985,3743.85507467095
28,4,1985,3562.5592306379
29,4,1985,3495.41589458134
30,4,1985,3621.99573032027
1,5,1985,3618.92826783307
2,5,1985,3293.60563109222
3,5,1985,3059.32833482676
4,5,1985,3027.80606960346
5,5,1985,2965.30883010831
6,5,1985,2931.9260510363
7,5,1985,2884.85718235345
8,5,1985,2840.90969553453
9,5,1985,2813.58688900681
10,5,1985,2870.45143022911
11,5,1985,3128.5785827804
12,5,1985,3529.60787442628
13,5,1985,3676.79771160332
14,5,1985,3869.07930317305
15,5,1985,4157.41546523377
16,5,1985,4068.87802631484
17,5,1985,3894.43674978625
18,5,1985,3818.13285102627
19,5,1985,3943.5470695149
20,5,1985,3947.34739316575
21,5,1985,3682.21492533267
22,5,1985,3542.28564203247
23,5,1985,3363.29369941322
24,5,1985,3049.7063175996
25,5,1985,2812.24834287404
26,5,1985,2703.75578146523
27,5,1985,2645.46591184008
28,5,1985,2606.44794168399
29,5,1985,2620.59414247486
30,5,1985,2654.70698241433
31,5,1985,2645.86350519668
1,6,1985,2651.40699348768
2,6,1985,2857.30187470493
3,6,1985,3271.15333469376
4,6,1985,3597.65172363312
5,6,1985,3948.35459618894
6,6,1985,4187.57512957205
7,6,1985,4165.98254823103
8,6,1985,3935.42042465833
9,6,1985,3545.77857700274
10,6,1985,3181.5453059177
11,6,1985,2933.4135950689
12,6,1985,2848.33935953621
13,6,1985,2852.36739257553
14,6,1985,2793.3423894014
15,6,1985,2599.10309168304
16,6,1985,2401.84260796354
17,6,1985,2264.04713128654
18,6,1985,2145.84474966795
19,6,1985,2068.38383285767
20,6,1985,2031.03020565291
21,6,1985,2063.81466745118
22,6,1985,2137.34985596312
23,6,1985,2209.09295824007
24,6,1985,2292.42057002596
25,6,1985,2353.45145252501
26,6,1985,2358.18702286259
27,6,1985,2337.36183893874
28,6,1985,2345.83277305342
29,6,1985,2415.4155745198
30,6,1985,2452.38061178146
1,7,1985,2382.12419775589
2,7,1985,2271.8086939067
3,7,1985,2216.21624707253
4,7,1985,2160.68482854845
5,7,1985,2060.22630616489
6,7,1985,1931.65059292411
7,7,1985,1854.36830423092
8,7,1985,1834.85476456476
9,7,1985,1828.88400857556
10,7,1985,1812.91644278906
11,7,1985,1809.93809879925
12,7,1985,1834.41903475559
13,7,1985,1853.07800741601
14,7,1985,1843.58860353152
15,7,1985,1908.76768904775
16,7,1985,2141.06614801125
17,7,1985,2377.64122796837
18,7,1985,2520.7058720883
19,7,1985,2660.56464883518
20,7,1985,2749.15089637339
21,7,1985,2655.13210257052
22,7,1985,2457.24854935919
23,7,1985,2266.41846854661
24,7,1985,2124.64611852484
25,7,1985,2107.09915974119
26,7,1985,2235.70457302478
27,7,1985,2268.6736134983
28,7,1985,2319.64144686847
29,7,1985,2397.39213477456
30,7,1985,2345.51606439432
31,7,1985,2370.07390006412
1,8,1985,2468.85158501314
2,8,1985,2423.83687237431
3,8,1985,2368.33920467546
4,8,1985,2275.08831692834
5,8,1985,2178.61518678392
6,8,1985,2188.07355487304
7,8,1985,2261.90283242828
8,8,1985,2380.32036615547
9,8,1985,2565.52466972802
10,8,1985,2703.88400559224
11,8,1985,2832.92864623488
12,8,1985,2990.05019123933
13,8,1985,2980.22990174087
14,8,1985,2830.28236902531
15,8,1985,2604.04424481743
16,8,1985,2417.99548597269
17,8,1985,2339.62488765026
18,8,1985,2386.58691522422
19,8,1985,2486.26292744026
20,8,1985,2563.23151067018
21,8,1985,2699.82053112331
22,8,1985,2889.03753739332
23,8,1985,2971.27738385153
24,8,1985,2991.32253392042
25,8,1985,3120.0157475215
26,8,1985,3103.0079556047
27,8,1985,2992.22628763435
28,8,1985,2927.41436698207
29,8,1985,2830.00456400721
30,8,1985,2737.96586276475
31,8,1985,2649.58816906865
1,9,1985,2563.91506939439
2,9,1985,2535.06108250799
3,9,1985,2503.59077870354
4,9,1985,2420.12621196453
5,9,1985,2303.38474506104
6,9,1985,2295.33698343221
7,9,1985,2407.81235583014
8,9,1985,2441.40417302938
9,9,1985,2514.5370618222
10,9,1985,2580.51528418331
11,9,1985,2694.56850073509
12,9,1985,2848.59881736126
13,9,1985,2891.34206749456
14,9,1985,2871.86275160341
15,9,1985,2807.22392294724
16,9,1985,2724.76486126525
17,9,1985,2724.99387312417
18,9,1985,2720.09091373868
19,9,1985,2677.00888077545
20,9,1985,2614.3261681181
21,9,1985,2515.05539863078
22,9,1985,2387.8343109405
23,9,1985,2349.62493657752
24,9,1985,2429.18398843437
25,9,1985,2581.5539872459
26,9,1985,2730.53014046126
27,9,1985,3013.07611286406
28,9,1985,3242.62257350296
29,9,1985,3186.1679849965
30,9,1985,2916.87416772246
1,10,1985,2890.23742581143
2,10,1985,3264.91582260002
3,10,1985,3292.46096040494
4,10,1985,3140.7706583931
5,10,1985,3193.73288418087
6,10,1985,3446.62665112553
7,10,1985,3496.07889716365
8,10,1985,3423.01433425993
9,10,1985,3581.45204936162
10,10,1985,3591.36355714101
11,10,1985,3293.06305485188
12,10,1985,3228.16898585314
13,10,1985,3375.34900022845
14,10,1985,3503.69944603558
15,10,1985,3355.87442915594
16,10,1985,3170.75444650012
17,10,1985,3213.16274641426
18,10,1985,3327.72263398895
19,10,1985,3424.96974404301
20,10,1985,3463.373739483
21,10,1985,3344.91126683934
22,10,1985,3648.17461900616
23,10,1985,3998.26568477793
24,10,1985,4046.54491582054
25,10,1985,3965.48098308823
26,10,1985,3844.13092955016
27,10,1985,3777.59424823656
28,10,1985,3947.11106284644
29,10,1985,3971.15339862878
30,10,1985,3974.62010586778
31,10,1985,3874.99516853173
1,11,1985,3887.34814931014
2,11,1985,4216.49564045593
3,11,1985,4424.33602045933
4,11,1985,4276.46259257783
5,11,1985,3867.12933227987
6,11,1985,3670.56893659895
7,11,1985,3772.04228033547
8,11,1985,3548.07269296615
9,11,1985,3280.70225072633
10,11,1985,3299.43876811601
11,11,1985,3395.81915808501
12,11,1985,3372.2909631363
13,11,1985,3545.91262728863
14,11,1985,3881.06677445184
15,11,1985,4282.24562087649
16,11,1985,4663.28537315967
17,11,1985,4962.99992228441
18,11,1985,5080.10422326818
19,11,1985,4747.55123411402
20,11,1985,4393.70032727169
21,11,1985,4304.48527498708
22,11,1985,4011.53846888863
23,11,1985,3884.48526414191
24,11,1985,4060.08558684308
25,11,1985,3984.96099487018
26,11,1985,3705.92615378244
27,11,1985,3377.40906222332
28,11,1985,3339.43667779854
29,11,1985,3541.70699426212
30,11,1985,3566.2271488254
1,12,1985,3480.11392961659
2,12,1985,3414.09399745705
3,12,1985,3496.85875782098
4,12,1985,3397.698619979
5,12,1985,3326.30584506274
6,12,1985,3654.31287564697
7,12,1985,3998.24995730603
8,12,1985,4068.34552667901
9,12,1985,3940.59355446527
10,12,1985,3806.46340700752
11,12,1985,3722.18971329132
12,12,1985,3629.476018524
13,12,1985,3517.77032295227
14,12,1985,3429.8207678921
15,12,1985,3318.48749716851
16,12,1985,3062.48401646862
17,12,1985,2815.53064886722
18,12,1985,2636.84090328877
19,12,1985,2451.32949706064
20,12,1985,2285.89045666584
21,12,1985,2152.02566724964
22,12,1985,2057.85593086684
23,12,1985,2008.01221801077
24,12,1985,1977.72566848542
25,12,1985,1936.17341495177
26,12,1985,1891.61944194944
27,12,1985,1856.47778572971
28,12,1985,1824.17081777073
29,12,1985,1801.21231854261
30,12,1985,1793.987732436
31,12,1985,1803.34964049671
1,1,1986,1884.00897727472
2,1,1986,1968.51951786287
3,1,1986,1946.77415884875
4,1,1986,1878.74636476284
5,1,1986,1861.75746576312
6,1,1986,1888.9365693169
7,1,1986,1867.31765228495
8,1,1986,1822.62793547135
9,1,1986,1834.6089035556
10,1,1986,1899.53043047265
11,1,1986,1954.92270438746
12,1,1986,1945.36293566263
13,1,1986,1972.54488969346
14,1,1986,2052.55624424665
15,1,1986,2083.70193341956
16,1,1986,2138.438226854
17,1,1986,2103.18275693386
18,1,1986,2093.05251178492
19,1,1986,2172.93373885681
20,1,1986,2169.89284180737
21,1,1986,2122.9024594594
22,1,1986,2247.83710141142
23,1,1986,2542.85478334446
24,1,1986,2746.17392133446
25,1,1986,2789.57096212415
26,1,1986,2805.95704689451
27,1,1986,2712.10170164543
28,1,1986,2673.35599216542
29,1,1986,2807.03741591874
30,1,1986,2728.93408022444
31,1,1986,2581.30532083612
1,2,1986,2716.63571710002
2,2,1986,3155.55363752538
3,2,1986,3344.38733938244
4,2,1986,3370.30020280792
5,2,1986,3406.0088471998
6,2,1986,3382.85533848263
7,2,1986,3262.94961837188
8,2,1986,3254.91732550105
9,2,1986,3242.84570554706
10,2,1986,3280.19202504664
11,2,1986,3396.58889083365
12,2,1986,3424.99237249692
13,2,1986,3383.95173706733
14,2,1986,3201.8724201067
15,2,1986,3036.72467509239
16,2,1986,3022.56366046697
17,2,1986,3177.2955491602
18,2,1986,3292.03504378516
19,2,1986,3458.14182447297
20,2,1986,3603.98113451981
21,2,1986,3643.6495470986
22,2,1986,3570.13330477239
23,2,1986,3488.28703486824
24,2,1986,3571.32843536162
25,2,1986,3786.45165814215
26,2,1986,3914.45959302092
27,2,1986,4052.04862863942
28,2,1986,4174.48856527229
1,3,1986,4318.44977232896
2,3,1986,4430.16108949933
3,3,1986,4377.50906587656
4,3,1986,4139.32183611287
5,3,1986,3755.87574795029
6,3,1986,3522.82019436024
7,3,1986,3663.49815808104
8,3,1986,3891.59724257984
9,3,1986,4006.35631392188
10,3,1986,4236.03511308481
11,3,1986,4456.04432894964
12,3,1986,4537.94403593362
13,3,1986,4488.82671091845
14,3,1986,4401.44158487928
15,3,1986,4360.95827244632
16,3,1986,4404.08681109476
17,3,1986,4370.54128489497
18,3,1986,4217.30145783994
19,3,1986,3971.84724998044
20,3,1986,3595.22946654655
21,3,1986,3166.51730601053
22,3,1986,2833.84263752766
23,3,1986,2615.07061800721
24,3,1986,2479.44255716873
25,3,1986,2438.04125785573
26,3,1986,2518.5193640307
27,3,1986,2684.10956356171
28,3,1986,2825.94762603067
29,3,1986,2964.27069007235
30,3,1986,3094.37590538897
31,3,1986,3155.95283287621
1,4,1986,3048.60694749342
2,4,1986,2999.73637686218
3,4,1986,3168.74307294487
4,4,1986,3355.04331962305
5,4,1986,3398.96077459217
6,4,1986,3378.16981814711
7,4,1986,3509.98515473148
8,4,1986,3624.74460713411
9,4,1986,3612.43118460878
10,4,1986,3658.61807455259
11,4,1986,3791.35362512704
12,4,1986,4042.31109033635
13,4,1986,4503.64368511801
14,4,1986,4766.86030303703
15,4,1986,4369.61587762687
16,4,1986,3964.48954122693
17,4,1986,3778.62049275023
18,4,1986,3809.52165291982
19,4,1986,4057.91790477494
20,4,1986,4399.90451887752
21,4,1986,4801.50014664117
22,4,1986,5188.26828808608
23,4,1986,5552.1781903777
24,4,1986,5736.75327843228
25,4,1986,5740.27946415783
26,4,1986,5604.66169301353
27,4,1986,5166.47372330053
28,4,1986,4880.02938438019
29,4,1986,4780.9511630639
30,4,1986,4706.27023340572
1,5,1986,4739.9133695534
2,5,1986,4701.2243442112
3,5,1986,4684.6653139346
4,5,1986,4876.91416996152
5,5,1986,4908.09178179881
6,5,1986,4608.90748559664
7,5,1986,4283.26013245317
8,5,1986,4196.62615099587
9,5,1986,4334.36198452033
10,5,1986,4503.11882358332
11,5,1986,4705.70408239397
12,5,1986,4780.65818850598
13,5,1986,4651.97098346792
14,5,1986,4404.87625185011
15,5,1986,4168.77838175285
16,5,1986,3964.36449200677
17,5,1986,3791.1232141679
18,5,1986,3706.52943687948
19,5,1986,3579.86442175026
20,5,1986,3433.80685396486
21,5,1986,3464.26762979689
22,5,1986,3623.85125891414
23,5,1986,3748.00850582534
24,5,1986,3821.29255490886
25,5,1986,4090.26628313358
26,5,1986,4474.44435819853
27,5,1986,4866.83901642826
28,5,1986,5133.30104834479
29,5,1986,5182.36063142541
30,5,1986,4797.117010764
31,5,1986,4366.58914481708
1,6,1986,4088.5839121151
2,6,1986,3970.01781872595
3,6,1986,3903.64195258438
4,6,1986,3928.35203568001
5,6,1986,4083.03568378064
6,6,1986,4306.8116257009
7,6,1986,4377.46764456511
8,6,1986,4207.58679234204
9,6,1986,4126.1311989879
10,6,1986,4093.86020614989
11,6,1986,3992.6301010004
12,6,1986,3786.25604764352
13,6,1986,3615.93520627949
14,6,1986,3413.61261915104
15,6,1986,3232.03627924571
16,6,1986,3085.79594378114
17,6,1986,2968.25424367878
18,6,1986,2889.29513772442
19,6,1986,2813.12839727454
20,6,1986,2768.31903925788
21,6,1986,2796.15754889074
22,6,1986,2903.58895414628
23,6,1986,3144.09154401257
24,6,1986,3520.82949148253
25,6,1986,3872.69706515536
26,6,1986,4034.16386922208
27,6,1986,4085.95505270976
28,6,1986,4055.78160394098
29,6,1986,3958.97549737817
30,6,1986,3973.16593879935
1,7,1986,4063.20726080946
2,7,1986,3980.73166291577
3,7,1986,3871.89990385967
4,7,1986,3826.89224957368
5,7,1986,3784.93187931646
6,7,1986,3760.83951334635
7,7,1986,3757.50094639063
8,7,1986,3649.92003195691
9,7,1986,3595.40526975527
10,7,1986,3628.63348302237
11,7,1986,3635.73660587478
12,7,1986,3528.51008838391
13,7,1986,3359.28573984599
14,7,1986,3204.35066293377
15,7,1986,3157.27514250782
16,7,1986,3330.55052769366
17,7,1986,3845.45043687263
18,7,1986,4089.35651784101
19,7,1986,4021.25134245485
20,7,1986,3952.2320930976
21,7,1986,3843.61256520429
22,7,1986,3564.2516016169
23,7,1986,3343.09100403595
24,7,1986,3248.08781046522
25,7,1986,2962.75887987015
26,7,1986,2709.18298840061
27,7,1986,2564.2602173873
28,7,1986,2477.57793616549
29,7,1986,2402.47155297444
30,7,1986,2229.65510138009
31,7,1986,2113.20006584132
1,8,1986,2240.27722716848
2,8,1986,2487.94490054783
3,8,1986,2555.38534452198
4,8,1986,2235.75307476834
5,8,1986,1921.77816141429
6,8,1986,1839.00607216722
7,8,1986,1962.10488726437
8,8,1986,2221.52990617027
9,8,1986,2479.5482621427
10,8,1986,2750.78031319617
11,8,1986,2964.41526644773
12,8,1986,3073.76844007663
13,8,1986,3237.60390775526
14,8,1986,3155.6766883294
15,8,1986,2913.11647860507
16,8,1986,2757.00238321204
17,8,1986,2753.17124938966
18,8,1986,2771.83846474626
19,8,1986,2638.98653919754
20,8,1986,2633.28661983483
21,8,1986,2833.75900198794
22,8,1986,2990.94311400451
23,8,1986,3020.23176783297
24,8,1986,3229.46649826645
25,8,1986,3230.86101920447
26,8,1986,3139.28817271573
27,8,1986,2893.82475415683
28,8,1986,2589.63877309982
29,8,1986,2451.40930810208
30,8,1986,2541.01787951952
31,8,1986,2402.12082223864
1,9,1986,2335.41999621733
2,9,1986,2471.51426811802
3,9,1986,2574.0898875033
4,9,1986,2710.61927473086
5,9,1986,2834.31813673243
6,9,1986,2916.62121520426
7,9,1986,3060.14137123993
8,9,1986,3235.42780843724
9,9,1986,3409.5380702952
10,9,1986,3600.75748271533
11,9,1986,3664.72612791534
12,9,1986,3586.27075428727
13,9,1986,3704.07470897657
14,9,1986,3929.61071586023
15,9,1986,4007.48071792516
16,9,1986,4160.17186275639
17,9,1986,4322.104252835
18,9,1986,4363.70592969251
19,9,1986,4407.54507462601
20,9,1986,4472.06494529249
21,9,1986,4498.98105223373
22,9,1986,4450.76995472025
23,9,1986,4443.69382972935
24,9,1986,4616.37455002107
25,9,1986,4771.88143097453
26,9,1986,4675.60091342936
27,9,1986,4537.61116897714
28,9,1986,4495.00027294647
29,9,1986,4505.71682062003
30,9,1986,4507.18767603254
1,10,1986,4486.99458793751
2,10,1986,4609.71264038897
3,10,1986,4639.5955314513
4,10,1986,4490.91890815429
5,10,1986,4387.16820316734
6,10,1986,4398.15765299157
7,10,1986,4472.25333404166
8,10,1986,4532.30863124041
9,10,1986,4587.56906855086
10,10,1986,4870.75733839679
11,10,1986,5118.3066055682
12,10,1986,5104.97245582275
13,10,1986,4949.58906684659
14,10,1986,4995.34928851664
15,10,1986,5331.74243761462
16,10,1986,5648.42106786965
17,10,1986,5813.03567975731
18,10,1986,5903.28222226831
19,10,1986,5979.32819201666
20,10,1986,6050.81392835125
21,10,1986,6093.51573901368
22,10,1986,6136.63181934831
23,10,1986,6142.72789884969
24,10,1986,6145.54838351342
25,10,1986,6144.88824088004
26,10,1986,6111.39262778509
27,10,1986,6095.3406202618
28,10,1986,6103.83719288926
29,10,1986,6083.38825038908
30,10,1986,6051.57451082591
31,10,1986,5991.15267705664
1,11,1986,5696.88371695437
2,11,1986,5187.46606023125
3,11,1986,4977.2074844407
4,11,1986,5059.32006048902
5,11,1986,5117.27317843062
6,11,1986,4965.24403141728
7,11,1986,4814.21036217921
8,11,1986,4796.58675724485
9,11,1986,4679.67136076172
10,11,1986,4406.97285537795
11,11,1986,4179.26629729532
12,11,1986,4053.76694281465
13,11,1986,3908.04742337867
14,11,1986,3687.00709663888
15,11,1986,3519.77712373519
16,11,1986,3425.7326072339
17,11,1986,3313.85766820373
18,11,1986,3235.58271908411
19,11,1986,3227.67119684754
20,11,1986,3230.8503356747
21,11,1986,3297.72436428503
22,11,1986,3484.10269140088
23,11,1986,3544.99160617053
24,11,1986,3572.60278871998
25,11,1986,3745.58152407497
26,11,1986,3941.61099278359
27,11,1986,3930.99642178289
28,11,1986,3702.15214004773
29,11,1986,3415.8977187526
30,11,1986,3212.52876621664
1,12,1986,3072.02716536483
2,12,1986,2858.60203280194
3,12,1986,2652.41690815193
4,12,1986,2498.88680468441
5,12,1986,2377.71167702563
6,12,1986,2286.73641014274
7,12,1986,2243.75359487289
8,12,1986,2351.77304747767
9,12,1986,2608.19160809003
10,12,1986,2722.84116712743
11,12,1986,2733.17776163176
12,12,1986,2656.2240922453
13,12,1986,2543.68718559132
14,12,1986,2479.69258950291
15,12,1986,2481.91575165513
16,12,1986,2483.86364687155
17,12,1986,2467.53733692547
18,12,1986,2417.46122880481
19,12,1986,2392.71584390716
20,12,1986,2331.13659298396
21,12,1986,2289.94947412858
22,12,1986,2264.40140192249
23,12,1986,2202.18171318312
24,12,1986,2175.02322464556
25,12,1986,2148.62947065487
26,12,1986,2149.03282840311
27,12,1986,2192.75570735026
28,12,1986,2190.76762713994
29,12,1986,2141.96607537212
30,12,1986,2143.12448380707
31,12,1986,2149.25061444398
1,1,1987,2148.11731689109
2,1,1987,2154.74236164769
3,1,1987,2162.05782856175
4,1,1987,2188.21868697491
5,1,1987,2201.03350631809
6,1,1987,2171.68750693397
7,1,1987,2176.71351169974
8,1,1987,2151.94962770057
9,1,1987,2162.75962534135
10,1,1987,2190.90894476579
11,1,1987,2226.27556920361
12,1,1987,2251.71478417405
13,1,1987,2270.96578251023
14,1,1987,2224.73078157606
15,1,1987,2104.05196807752
16,1,1987,2004.13292233343
17,1,1987,1922.86549639782
18,1,1987,1861.76809580224
19,1,1987,1813.79410563504
20,1,1987,1783.37153455213
21,1,1987,1773.55417767215
22,1,1987,1776.98301685354
23,1,1987,1793.98472264737
24,1,1987,1852.75689903656
25,1,1987,1931.11668596975
26,1,1987,1918.31659189746
27,1,1987,1907.08468425312
28,1,1987,1921.52074584762
29,1,1987,1925.7365576195
30,1,1987,1930.25546368715
31,1,1987,1955.48246528568
1,2,1987,1971.38512539631
2,2,1987,1980.3229987253
3,2,1987,1937.13313028381
4,2,1987,1891.87805313156
5,2,1987,1865.49774336715
6,2,1987,1812.47283080999
7,2,1987,1877.40493320985
8,2,1987,2036.67357240027
9,2,1987,1941.5213966397
10,2,1987,1843.52716852207
11,2,1987,1810.3140346194
12,2,1987,1829.47448107881
13,2,1987,1888.19835631401
14,2,1987,1941.14736181355
15,2,1987,2081.20682255477
16,2,1987,2183.8200889899
17,2,1987,2173.24905871867
18,2,1987,2195.08512176009
19,2,1987,2201.28180027668
20,2,1987,2145.81082267222
21,2,1987,2087.60745696036
22,2,1987,2041.09094106964
23,2,1987,1994.81256184221
24,2,1987,1952.27389263325
25,2,1987,1914.28043183351
26,2,1987,1837.96221675267
27,2,1987,1766.76937784641
28,2,1987,1715.01416759475
1,3,1987,1680.06269937439
2,3,1987,1663.89819790246
3,3,1987,1668.21858617781
4,3,1987,1664.80633859841
5,3,1987,1662.12176587515
6,3,1987,1673.64650317224
7,3,1987,1724.55042343299
8,3,1987,1917.0327758304
9,3,1987,2078.96791611704
10,3,1987,2020.51858761023
11,3,1987,1942.17598091655
12,3,1987,1889.39632883312
13,3,1987,1819.53910975361
14,3,1987,1766.03161834929
15,3,1987,1758.05212734952
16,3,1987,1783.20385930331
17,3,1987,1825.41611208599
18,3,1987,1893.03197074272
19,3,1987,1921.72859769417
20,3,1987,1924.87230347931
21,3,1987,1890.23083653268
22,3,1987,1843.35115997854
23,3,1987,1805.81559953176
24,3,1987,1766.95159875749
25,3,1987,1746.93124295867
26,3,1987,1715.31099028927
27,3,1987,1679.11799653816
28,3,1987,1657.69230606798
29,3,1987,1656.4304995916
30,3,1987,1663.72359571968
31,3,1987,1720.45418869476
1,4,1987,1855.2082601266
2,4,1987,1952.03127575828
3,4,1987,2071.89337668597
4,4,1987,2224.42473604364
5,4,1987,2484.40609368007
6,4,1987,2822.15506901592
7,4,1987,2929.43459724309
8,4,1987,2888.12811056179
9,4,1987,2736.59589623572
10,4,1987,2525.22051681879
11,4,1987,2361.53935175219
12,4,1987,2288.16914415622
13,4,1987,2207.30103370376
14,4,1987,2078.28839039285
15,4,1987,1965.27456493489
16,4,1987,1906.44198914632
17,4,1987,1885.28124733781
18,4,1987,1857.4551083388
19,4,1987,1905.71756776593
20,4,1987,1965.58852876912
21,4,1987,1919.03621373806
22,4,1987,1857.60212149073
23,4,1987,1834.30458529184
24,4,1987,1858.58166560738
25,4,1987,1945.91956578145
26,4,1987,2043.85125851397
27,4,1987,2135.31377997667
28,4,1987,2311.61490621053
29,4,1987,2518.62540005342
30,4,1987,2808.0884445801
1,5,1987,2981.01045679009
2,5,1987,3202.15628935216
3,5,1987,3453.80036435667
4,5,1987,3423.00074421476
5,5,1987,3406.12424620512
6,5,1987,3342.44024959847
7,5,1987,3366.45666264032
8,5,1987,3467.71618051299
9,5,1987,3787.31353140443
10,5,1987,3924.65848507466
11,5,1987,3710.90249005018
12,5,1987,3368.99661785312
13,5,1987,3075.57923503782
14,5,1987,2840.67540209036
15,5,1987,2686.89993641629
16,5,1987,2734.90670236189
17,5,1987,2957.19618624526
18,5,1987,3171.39563139723
19,5,1987,3280.61716766315
20,5,1987,3245.52636565824
21,5,1987,3109.53696727288
22,5,1987,3108.38246224077
23,5,1987,3382.32203145587
24,5,1987,3807.78091370002
25,5,1987,4140.06536737077
26,5,1987,4383.71269766588
27,5,1987,4515.12575878646
28,5,1987,4549.92806570142
29,5,1987,4553.61284044064
30,5,1987,4198.23365476051
31,5,1987,3702.22928551109
1,6,1987,3293.90158273873
2,6,1987,2991.61088637251
3,6,1987,2779.04267666781
4,6,1987,2667.88111270023
5,6,1987,2670.54117269717
6,6,1987,2732.61809985747
7,6,1987,2838.97234878995
8,6,1987,2838.66091859977
9,6,1987,2778.89295079997
10,6,1987,2733.43104468657
11,6,1987,2639.57833299991
12,6,1987,2593.92837943961
13,6,1987,2568.57809118375
14,6,1987,2492.01307527805
15,6,1987,2461.94515386281
16,6,1987,2435.32982687328
17,6,1987,2394.89476894294
18,6,1987,2347.78876856387
19,6,1987,2294.83405148315
20,6,1987,2224.21242698374
21,6,1987,2111.17006022827
22,6,1987,1995.15998151026
23,6,1987,1948.19050428317
24,6,1987,2073.83747554423
25,6,1987,2285.38710847441
26,6,1987,2325.95513615189
27,6,1987,2308.30429364872
28,6,1987,2352.2053513583
29,6,1987,2353.19683040949
30,6,1987,2328.58635114126
1,7,1987,2312.39566305106
2,7,1987,2256.87477873659
3,7,1987,2267.76925437236
4,7,1987,2337.41454442669
5,7,1987,2299.19786161252
6,7,1987,2228.7609741488
7,7,1987,2139.34003990969
8,7,1987,2135.32018379578
9,7,1987,2120.49050671199
10,7,1987,2118.36868341136
11,7,1987,2153.38794360363
12,7,1987,2159.07605923044
13,7,1987,2160.51143657454
14,7,1987,2145.89302002803
15,7,1987,2127.57020385687
16,7,1987,2135.31777632066
17,7,1987,2176.22290497548
18,7,1987,2248.4737349766
19,7,1987,2417.86629568064
20,7,1987,2583.87646915429
