DIA,MES,ANO,VALOR
10,9,1972,104.844
11,9,1972,104.861
12,9,1972,104.872
13,9,1972,104.846
14,9,1972,104.852
15,9,1972,104.871
16,9,1972,104.883
17,9,1972,104.899
18,9,1972,104.894
19,9,1972,104.878
20,9,1972,104.899
21,9,1972,104.902
22,9,1972,104.882
23,9,1972,104.874
24,9,1972,104.876
25,9,1972,104.867
26,9,1972,104.897
27,9,1972,104.881
28,9,1972,104.89
29,9,1972,104.88
30,9,1972,104.876
1,10,1972,104.871
2,10,1972,104.885
3,10,1972,104.866
4,10,1972,104.892
5,10,1972,104.901
6,10,1972,104.872
7,10,1972,104.916
8,10,1972,104.881
9,10,1972,104.913
10,10,1972,104.897
11,10,1972,104.889
12,10,1972,104.904
13,10,1972,104.907
14,10,1972,104.929
15,10,1972,104.941
16,10,1972,104.959
17,10,1972,104.933
18,10,1972,104.922
19,10,1972,104.89
20,10,1972,104.874
21,10,1972,104.888
22,10,1972,104.888
23,10,1972,104.862
24,10,1972,104.856
25,10,1972,104.855
26,10,1972,104.848
27,10,1972,104.85
28,10,1972,104.855
29,10,1972,104.872
30,10,1972,104.879
31,10,1972,104.882
1,11,1972,104.893
2,11,1972,104.911
3,11,1972,104.941
4,11,1972,104.955
5,11,1972,104.968
6,11,1972,104.998
7,11,1972,104.984
8,11,1972,105.037
9,11,1972,105.012
10,11,1972,105.006
11,11,1972,104.991
12,11,1972,104.995
13,11,1972,105
14,11,1972,104.982
15,11,1972,104.972
16,11,1972,104.949
17,11,1972,104.96
18,11,1972,104.997
19,11,1972,104.994
20,11,1972,104.972
21,11,1972,104.96
22,11,1972,104.99
23,11,1972,105.005
24,11,1972,105.038
25,11,1972,105.035
26,11,1972,105.019
27,11,1972,104.989
28,11,1972,104.959
29,11,1972,104.939
30,11,1972,104.914
1,12,1972,104.899
2,12,1972,104.895
3,12,1972,104.911
4,12,1972,104.947
5,12,1972,104.914
6,12,1972,104.901
7,12,1972,104.875
8,12,1972,104.872
9,12,1972,104.882
10,12,1972,104.881
11,12,1972,104.907
12,12,1972,104.922
13,12,1972,104.913
14,12,1972,104.911
15,12,1972,104.902
16,12,1972,104.885
17,12,1972,104.891
18,12,1972,104.88
19,12,1972,104.884
20,12,1972,104.942
21,12,1972,104.906
22,12,1972,104.91
23,12,1972,104.942
24,12,1972,104.907
25,12,1972,104.878
26,12,1972,104.862
27,12,1972,104.851
28,12,1972,104.844
29,12,1972,104.83
30,12,1972,104.821
31,12,1972,104.816
1,1,1973,104.817
2,1,1973,104.841
3,1,1973,104.828
4,1,1973,104.818
5,1,1973,104.812
6,1,1973,104.806
7,1,1973,
8,1,1973,
9,1,1973,
10,1,1973,104.815
11,1,1973,104.803
12,1,1973,104.798
13,1,1973,104.798
14,1,1973,104.821
15,1,1973,104.798
16,1,1973,104.81
17,1,1973,104.801
18,1,1973,104.805
19,1,1973,
20,1,1973,104.808
21,1,1973,
22,1,1973,104.8
23,1,1973,104.808
24,1,1973,104.801
25,1,1973,104.804
26,1,1973,104.813
27,1,1973,104.8
28,1,1973,104.808
29,1,1973,104.806
30,1,1973,104.807
31,1,1973,
1,2,1973,
2,2,1973,
3,2,1973,
4,2,1973,
5,2,1973,104.8
6,2,1973,104.798
7,2,1973,104.803
8,2,1973,104.807
9,2,1973,
10,2,1973,104.801
11,2,1973,104.807
12,2,1973,
13,2,1973,
14,2,1973,
15,2,1973,
16,2,1973,
17,2,1973,
18,2,1973,
19,2,1973,
20,2,1973,
21,2,1973,
22,2,1973,
23,2,1973,
24,2,1973,
25,2,1973,
26,2,1973,
27,2,1973,
28,2,1973,
1,3,1973,
2,3,1973,104.803
3,3,1973,104.802
4,3,1973,104.814
5,3,1973,
6,3,1973,
7,3,1973,104.802
8,3,1973,
9,3,1973,104.803
10,3,1973,104.801
11,3,1973,
12,3,1973,104.808
13,3,1973,104.831
14,3,1973,104.837
15,3,1973,104.855
16,3,1973,104.861
17,3,1973,104.827
18,3,1973,104.812
19,3,1973,104.838
20,3,1973,104.825
21,3,1973,104.828
22,3,1973,104.827
23,3,1973,104.825
24,3,1973,104.806
25,3,1973,104.865
26,3,1973,104.869
27,3,1973,104.847
28,3,1973,104.862
29,3,1973,104.849
30,3,1973,104.85
31,3,1973,104.843
1,4,1973,104.853
2,4,1973,104.827
3,4,1973,104.834
4,4,1973,104.82
5,4,1973,104.823
6,4,1973,104.862
7,4,1973,104.875
8,4,1973,104.856
9,4,1973,104.857
10,4,1973,104.882
11,4,1973,104.892
12,4,1973,104.887
13,4,1973,104.897
14,4,1973,104.876
15,4,1973,104.87
16,4,1973,104.889
17,4,1973,104.892
18,4,1973,104.879
19,4,1973,104.866
20,4,1973,104.869
21,4,1973,104.891
22,4,1973,104.911
23,4,1973,104.951
24,4,1973,104.937
25,4,1973,104.933
26,4,1973,104.926
27,4,1973,104.95
28,4,1973,104.932
29,4,1973,104.926
30,4,1973,104.909
1,5,1973,104.898
2,5,1973,104.9
3,5,1973,104.88
4,5,1973,104.872
5,5,1973,104.905
6,5,1973,104.975
7,5,1973,105.002
8,5,1973,104.938
9,5,1973,104.916
10,5,1973,104.942
11,5,1973,104.928
12,5,1973,104.914
13,5,1973,104.899
14,5,1973,104.868
15,5,1973,104.859
16,5,1973,104.851
17,5,1973,104.853
18,5,1973,104.93
19,5,1973,104.946
20,5,1973,104.954
21,5,1973,104.987
22,5,1973,104.994
23,5,1973,104.96
24,5,1973,104.931
25,5,1973,104.916
26,5,1973,104.928
27,5,1973,104.924
